id,user_id,created_at,authorDisplayName,author,authorAvatar,author_id,review_title,review_rating,review_content,business_name,business_slug,permalink,replied,messages,business_logo,industry_logo,industry_name,industry_slug,status_id,nps_rating,source,is_reported,business_reporting,author_created_date,author_total_reviews_count,attachments
4136390,293f1800-31fa-11e8-83f4-f23c91bb6188,2022-10-17 10:35:41,Olivia W,Olivia W,,293f1800-31fa-11e8-83f4-f23c91bb6188,Think twice about Telkom services.,1,"I always raved about Telkom mobile. Got my husband and mom to switch over to them. At the end of September, there was an issue with my bank clearing my salary. I didn't realise that due to this my debit order for Telkom didn't go off.
On Saturday over R1000 is debited. I called in today to be told that my account went to collections so they took off last months bill and this months bill (only due on 31 October). When I asked why, they say that's process for when it goes to collections. 
I immediately ask for a refund for this months bill as it's not yet due and am told it will take 14 to 21 days to process. This is bull****.
Telkom, you clearly are holding the money to gain interest on your account while my money sits there. A refund never takes that long to process. Also, I am told that Telkom do not follow up when a debit order doesn't come up, I the customer need to call in each month to make sure the account was paid. Seriously????",Telkom,telkom,think-twice-about-telkom-services-4136390,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,4.0,WEBSITE,False,,2016-05-05,34,[]
4136329,fd0ef5f0-10d8-11ea-8cb0-75125fcff175,2022-10-17 10:12:23,Phumza G,Phumza G,,fd0ef5f0-10d8-11ea-8cb0-75125fcff175,Telkom Bad service,1,"Goodmorning

I had a contract with telkom and had to upgrade, when the time came, I went to TDS Centurion. 
During my upgrade at the shop, an insurance was sold to me to insure my device. I took the insurance and I believed that my device was insured incase anything happens.
When I took the insurance, nothing was explained to me but was told that if it happens that I loose the device, I can claim on the insurance.
Unfortunately in July I lost the device an I claimed it by giving the needed documents.

After submitting the relevant documents, my claim was rejected because of reasons that were not communicated to me at the time of signing up with the insurance.

I lost the device in July 26 if I'm not mistaken, in the month of August the insurance deducted their premium which to me doesn't make sense because they are aware that I have lost the device and have claimed it. I reversed the debit order and telkom put me on areas. All of this doesn't make sense to me because nothing Is being fairly communicated to me as a client.

I've been paying insurance premiums for the device and not the sim, why when I have lost the device my claim is being rejected...
Why do they still deduct money from my account where as I've lost the device, what am I insuring?
I really would like my claim to be taken forth so that I get what is due to me.
Im left with no phone, I'm on areas for wrong reasons and wasn't helped with my claim.

When I go back to the shop to cancel the insurance, they tel me that they can't but I must do it on my own, still it doesn't make sense to me because I was given the insurance in the shop, why whe I wanna cancell I be sent out to make calls on my own. AL of that was also not communicated to me in the beginning.",Telkom,telkom,telkom-bad-service-d73afa2cb51d967776612395cd11277e0a603e41-4136329,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2019-11-27,2,[]
4136315,3a3e1566-31fa-11e8-83f4-f23c91bb6188,2022-10-17 10:07:04,cherrol B,cherrol B,,3a3e1566-31fa-11e8-83f4-f23c91bb6188,****ED UP PEOPLE WHO DO NOT KNOW THE POPIA ACT,1,"WHO THE HELL GAVE Pinky Hadebe EMAIL *********** THE AUTHORITY TO SEND MY CALL LOGS TO SOMEONE ELSE???????????????????????????????

DOES TELKOM NOT KNOW POPIA?????????
LIKE WHAT THE **** WHY DID SHE DO THAT COZ I CAN SUE TELKOM AS I HAVE ALL THE PROOF OF THE ****",Telkom,telkom,ed-up-people-who-do-not-know-the-popia-act-4136315,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2017-10-31,5,[]
4135081,f7169580-59fe-11e9-bf71-0937a74ce02d,2022-10-17 09:10:36,Vernon M,Vernon M,,f7169580-59fe-11e9-bf71-0937a74ce02d,Useless telkom store in Empangeni,1,"Telkom: Kiosk Empangeni 5 ways Mall.
In my opinion: 
the manager Veeren is not helpful. 
went in for a sim swap and it will now take 3 days instead of 24 hours.
But he does say he is there for 3 years meaning he is keeping the shop open. let see how long that last
another trainee was irritated with me. I told him to be quite 
As I was not addressing him. and he wanted to fight.
Unwilling to assist asked for reference number they log but be said that there is no one available today.",Telkom,telkom,useless-telkom-store-in-empangeni-4135081,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2019-04-08,5,[]
4136167,0ee3d850-4b7c-11ed-bb3f-cf95e396917f,2022-10-17 09:05:10,Leonard G,Leonard G,,0ee3d850-4b7c-11ed-bb3f-cf95e396917f,Worthless Telkom,1,"The worst reception in the world, bought hundreds of rands worth of worthless telkom data. i can't use it where I live. Expiring in a couple of day's. just a bunch of thieves like the rest of the government run entities. Worthless, useless and no good. Please refrain from joining the telkom mobile network, it is a waste of money.",Telkom,telkom,worthless-telkom-4136167,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,0.0,WEBSITE,False,,2022-10-14,4,[]
4136006,34f42e14-31fa-11e8-83f4-f23c91bb6188,2022-10-17 07:09:32,Thulisiwe M,Thulisiwe M,,34f42e14-31fa-11e8-83f4-f23c91bb6188,Bad service provider,1,"I signed 2 contracts with Telkom and I accepted mandates to debit my Account on the 20th of each month. for some reason they did not debit one debit order I tried to call with no help been sent from one place to another.Now today is the 17th you are debiting my account without any agreement that you can debit my account on the 17th .I should have honestly taken advice I got from my family and friends about your bad service I always loved Telkom never had a problem with it but now honestly this is not right please tell me the process to cancel this contract as it's really causing unnecessary charges in my account due to you failing to stick on what I agreed on with you as a service provider.
I'm few months in this contract and I'm already experiencing bad service.myb it will be best I leave while it's still early I honestly don't like inconvenience like this",Telkom,telkom,bad-service-provider-175444ced3b6ff120070ffcf74bb93311a2fa955-4136006,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2017-04-08,10,[]
4135924,eed42ec0-7137-11eb-9e76-db1236515dd4,2022-10-16 21:19:15,Mike E,Mike E,,eed42ec0-7137-11eb-9e76-db1236515dd4,Fraud by Telkom,1,"Late November 2021 Telkom phoned me for a new contract.  To make a long story short, they sold me a cellphone contract stating that the phone has a dual Sim 128 gig phone. I received a 64 gig phone. They are not interested in my problem. Scorpion Legal have been busy with them for months now. In total it's been almost 11 moths now and not getting anywhere. Telkom is just playing dumb",Telkom,telkom,fraud-by-telkom-b9f7c59be678de70557ceea519d2156d2b8b6fca-4135924,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,0.0,WEBSITE,False,,2021-02-17,3,[]
4135787,81ccf060-dbcf-11eb-b840-cd9169b337e3,2022-10-16 15:36:25,Busisiwe M,Busisiwe M,,81ccf060-dbcf-11eb-b840-cd9169b337e3,Contract expired but debit order still goes through,1,"I regret the day I took a 24 months Smart Broadband 20GB Wireless TopUp contract with Telkom in June 2020. The contract has expired after 24 months in June 2022 but guess what they are still deducting even after they called in May 2022 to ask if am I renewing the contract and I instructed them to cancel it cause I no longer need it and there is also very poor connectivity with Telkom in my area so I was just a waste to have it in the past 2years. the lady who had called me assured me that the contract will not be renewed. They are still deducting even now, I try to reverse the debit order and even stop it but they keep deducting. and I keep on incurring the bank charges for reversal. this is not on. I wrote them an email with no  luck. I am a very disappointed and frustrated customer.",Telkom,telkom,contract-expired-but-debit-order-still-goes-through-4135787,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2021-07-03,1,[]
4135757,2f98fdcb-31fa-11e8-83f4-f23c91bb6188,2022-10-16 14:25:45,Mpumelelo ,Mpumelelo ,,2f98fdcb-31fa-11e8-83f4-f23c91bb6188,Rude and provocative handling,1,"I am extremely unhappy with the service I just received for a lady by the name of Sbongile if I’m not mistaken at Telkom Galleria 

Throughout the whole enquiry and conversation she insisted on not letting me ask the questions I needed answered and calling me stubborn stating that it will not help me get anywhere",Telkom,telkom,rude-and-provocative-handling-4135757,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2016-11-01,8,[]
4135685,6b1c5e50-7626-11e9-affb-0324fd91b41d,2022-10-16 12:11:48,Linkie K,Linkie K,,6b1c5e50-7626-11e9-affb-0324fd91b41d,Appalling service from SIBUSISO MAPHUMULO,1,"Telkom's service is absolutely unmatched when it comes to dissatisfaction!

Purchased All Network Minutes this morning which didn't work at all.
Contacted the call centre 3 times and my issue was not resolved. Instead, I was told that these ALL NETWORK minutes only work on MTN, CellC and Vodacom calls and not landlines or any other service providers.

I asked for a refund so that I can rather just use that airtime for calls, I was informed that they don't process refunds and that I must rather just make a call to these mobile networks mentioned above.

When I asked to speak to a Supervisor or Team Leader, the gentleman put me on hold for about 20min before I finally went through to SIBUSISO MAPHUMULO who basically reiterated the same thing in an EXTREMELY CONDESCENDING MANNER.
When I called him out on this he arrogantly said that that is how he speaks and he cannot help it.

Absolutely disgusted by the way this was handled and I will definitely be porting to a different service provider",Telkom,telkom,appalling-service-from-sibusiso-maphumulo-4135685,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,5.0,WEBSITE,False,,2019-05-14,4,[]
4135616,43de7f90-4c55-11e8-9230-ffc66b68b34f,2022-10-16 09:32:18,Zizipho V,Zizipho V,,43de7f90-4c55-11e8-9230-ffc66b68b34f,"Bad customer service, bad network for months",1,"It's been months having network issues(nothing to do with loadshedding because even if there's no loadshedding, Telkom always has network issues) , no one responds to your complaints, if they do, they take about  3 weeks or a month, their network is not getting any better, I'm on a month to month with them and I feel like I'm paying for nothing, everyone on their Social Media is complaining but  Telkom doesn't even care, some of us use the LTE data for work purposes but Telkom is not doing anything, not even apologizing on Social media, they care less about their customer's satisfaction as long as they are getting money from them. It's as if we're begging for their service meanwhile we're paying",Telkom,telkom,bad-customer-service-bad-network-for-months-4135616,0,[],https://s3-us-west-2.amazonaws.com/hp-cdn-01/uploads/orgs/org_793962_logo_hPUx0SvDxJ768HorIPr8.png,/static/img/industries/icons/telecommunications-icon.jpg,Telecommunications,telecommunications,1,,WEBSITE,False,,2018-04-30,4,[]
